strategy,variant,code,name,market,entry_date,exit_date,entry,exit,ret,reason,bench,turn20,sample,excess
A,A2_surp10_react3_stop5_hold20,4547,キッセイ薬品工業,プライム（内国株式）,2024-08-01,2024-08-06,3239.8337738124555,3159.8960844770027,-0.027673392191163822,stop,-0.1132008520223543,174931874.47875977,IS,0.08552745983119048
A,A3_react5_any_hold10,4547,キッセイ薬品工業,プライム（内国株式）,2024-08-01,2024-08-16,3239.8337738124555,3310.366943359375,0.018770613701554088,time,-0.02657544915288268,174931874.47875977,IS,0.045346062854436764
A,A3_react5_any_stop5_hold20,4547,キッセイ薬品工業,プライム（内国株式）,2024-08-01,2024-08-06,3239.8337738124555,3159.8960844770027,-0.027673392191163822,stop,-0.1132008520223543,174931874.47875977,IS,0.08552745983119048
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),4547,キッセイ薬品工業,プライム（内国株式）,2024-05-09,2024-05-23,3042.3400757594136,2962.40234375,-0.029275081029348723,time,0.023580935697401717,252593909.9572754,IS,-0.05285601672675044
A,A1_surp10_hold10,4547,キッセイ薬品工業,プライム（内国株式）,2024-02-01,2024-02-16,2932.9326171875,3049.134521484375,0.03661969791460995,time,0.0606427886930887,257378939.9951172,IS,-0.02402309077847875
A,A1_surp10_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2026-02-13,2026-03-02,6750.045587775736,6299.64404296875,-0.06972570413785928,time,0.007241491972071357,37361136616.61377,OOS,-0.07696719610993064
A,A1_surp10_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2025-11-12,2025-11-27,4575.761555183476,4355.54296875,-0.051127198888676784,time,-0.013292470145876645,33834011892.03125,OOS,-0.03783472874280014
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-11-13,2024-11-27,2695.2113905283954,2159.12548828125,-0.20190310056238148,time,-0.03151966329503375,10187902125.908203,IS,-0.17038343726734773
A,A1_surp10_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-08-13,2024-08-27,3583.223943115896,3872.430908203125,0.07771138440645176,time,0.09317975999286232,20304311828.354492,IS,-0.015468375586410565
A,A1_surp10_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-02-29,4477.345961626838,4335.595703125,-0.03465943836297469,time,0.031667465121122174,13340809367.384033,IS,-0.06632690348409687
A,A2_surp10_react3_hold5,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-02-21,4477.345961626838,4472.4580078125,-0.004091707868060787,time,0.007854589919553678,13340809367.384033,IS,-0.011946297787614465
A,A2_surp10_react3_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-02-29,4477.345961626838,4335.595703125,-0.03465943836297469,time,0.031667465121122174,13340809367.384033,IS,-0.06632690348409687
A,A2_surp10_react3_stop5_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-03-01,4477.345961626838,4496.897669057377,0.001366807389490912,stop,0.05128156055865474,13340809367.384033,IS,-0.04991475316916383
A,A2_surp10_react3_stop5_hold20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-03-01,4477.345961626838,4496.897669057377,0.001366807389490912,stop,0.05128156055865474,13340809367.384033,IS,-0.04991475316916383
A,A3_react5_any_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-02-29,4477.345961626838,4335.595703125,-0.03465943836297469,time,0.031667465121122174,13340809367.384033,IS,-0.06632690348409687
A,A3_react5_any_stop5_hold20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-03-01,4477.345961626838,4496.897669057377,0.001366807389490912,stop,0.05128156055865474,13340809367.384033,IS,-0.04991475316916383
A,A5_react8_any_hold10,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,2024-02-14,2024-02-29,4477.345961626838,4335.595703125,-0.03465943836297469,time,0.031667465121122174,13340809367.384033,IS,-0.06632690348409687
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),7459,メディパルホールディングス,プライム（内国株式）,2025-05-15,2025-05-29,2187.7134071481896,2192.595458984375,-0.0007684225821199516,time,0.007995450373386337,878289847.0532227,IS,-0.008763872955506288
A,A1_surp10_hold10,7459,メディパルホールディングス,プライム（内国株式）,2025-02-13,2025-02-28,2158.2670673076923,2113.945556640625,-0.023535693352517147,time,-0.04640727792806343,833232762.7514648,IS,0.02287158457554628
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2026-08-03,2026-08-18,10340.0,10585.0,0.020694390715667258,time,0.0481449627251902,4517627925.0,OOS,-0.02745057200952294
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2026-05-18,2026-06-01,10980.0,10820.0,-0.017571948998178485,time,0.08997073808942524,4106736850.0,OOS,-0.10754268708760373
A,A2_surp10_react3_hold5,2875,東洋水産,プライム（内国株式）,2026-05-18,2026-05-25,10980.0,11040.0,0.002464480874316946,time,0.061047805649313336,4106736850.0,OOS,-0.05858332477499639
A,A2_surp10_react3_hold10,2875,東洋水産,プライム（内国株式）,2026-05-18,2026-06-01,10980.0,10820.0,-0.017571948998178485,time,0.08997073808942524,4106736850.0,OOS,-0.10754268708760373
A,A2_surp10_react3_stop5_hold10,2875,東洋水産,プライム（内国株式）,2026-05-18,2026-06-02,10980.0,10540.0,-0.043072859744990866,stop,0.08671250239650985,4106736850.0,OOS,-0.12978536214150072
A,A2_surp10_react3_stop5_hold20,2875,東洋水産,プライム（内国株式）,2026-05-18,2026-06-02,10980.0,10540.0,-0.043072859744990866,stop,0.08671250239650985,4106736850.0,OOS,-0.12978536214150072
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2025-11-05,2025-11-19,10040.85669683689,10529.5712890625,0.04567259906015442,time,-0.057469144825306406,3811846833.9404297,OOS,0.10314174388546082
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2025-02-04,2025-02-19,9165.822854166667,8998.4677734375,-0.021258598643229206,time,0.016732036032739872,4432812882.592773,IS,-0.03799063467596908
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-16,9756.559673134545,9218.3662109375,-0.05816221703424851,time,-0.02657544915288268,5531377080.498047,IS,-0.03158676788136583
A,A2_surp10_react3_hold5,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-08,9756.559673134545,8538.1884765625,-0.12787713265639378,time,-0.10921925989299175,5531377080.498047,IS,-0.018657872763402028
A,A2_surp10_react3_hold10,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-16,9756.559673134545,9218.3662109375,-0.05816221703424851,time,-0.02657544915288268,5531377080.498047,IS,-0.03158676788136583
A,A2_surp10_react3_stop5_hold10,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-05,9756.559673134545,8363.58745457683,-0.1457728897506131,stop,-0.19547428558413105,5531377080.498047,IS,0.04970139583351796
A,A2_surp10_react3_stop5_hold20,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-05,9756.559673134545,8363.58745457683,-0.1457728897506131,stop,-0.19547428558413105,5531377080.498047,IS,0.04970139583351796
A,A3_react5_any_hold10,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-16,9756.559673134545,9218.3662109375,-0.05816221703424851,time,-0.02657544915288268,5531377080.498047,IS,-0.03158676788136583
A,A3_react5_any_stop5_hold20,2875,東洋水産,プライム（内国株式）,2024-08-01,2024-08-05,9756.559673134545,8363.58745457683,-0.1457728897506131,stop,-0.19547428558413105,5531377080.498047,IS,0.04970139583351796
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-27,10461.678987390855,10831.029296875,0.03230507004939753,time,0.017549719761160487,5305752211.923828,IS,0.014755350288237046
A,A2_surp10_react3_hold5,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-20,10461.678987390855,11066.0673828125,0.05477164412615754,time,0.021987703251326485,5305752211.923828,IS,0.03278394087483105
A,A2_surp10_react3_hold10,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-27,10461.678987390855,10831.029296875,0.03230507004939753,time,0.017549719761160487,5305752211.923828,IS,0.014755350288237046
A,A2_surp10_react3_stop5_hold10,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-27,10461.678987390855,10831.029296875,0.03230507004939753,time,0.017549719761160487,5305752211.923828,IS,0.014755350288237046
A,A2_surp10_react3_stop5_hold20,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-30,10461.678987390855,10514.44324079241,0.002043574120860539,stop,-0.004577152636059845,5305752211.923828,IS,0.0066207267569203835
A,A3_react5_any_hold10,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-27,10461.678987390855,10831.029296875,0.03230507004939753,time,0.017549719761160487,5305752211.923828,IS,0.014755350288237046
A,A3_react5_any_stop5_hold20,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-30,10461.678987390855,10514.44324079241,0.002043574120860539,stop,-0.004577152636059845,5305752211.923828,IS,0.0066207267569203835
A,A5_react8_any_hold10,2875,東洋水産,プライム（内国株式）,2024-05-13,2024-05-27,10461.678987390855,10831.029296875,0.03230507004939753,time,0.017549719761160487,5305752211.923828,IS,0.014755350288237046
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2024-02-01,2024-02-16,7449.354810350123,7805.89208984375,0.04486149788411942,time,0.0606427886930887,3437266504.194336,IS,-0.015781290808969284
A,A1_surp10_hold10,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-17,7438.925007019043,7529.0068359375,0.00910952238844465,time,0.0627672543555966,4876906353.798828,IS,-0.053657731967151956
A,A2_surp10_react3_hold5,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-10,7438.925007019043,7654.17431640625,0.025935539635647212,time,0.030582547823569062,4876906353.798828,IS,-0.004647008187921849
A,A2_surp10_react3_hold10,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-17,7438.925007019043,7529.0068359375,0.00910952238844465,time,0.0627672543555966,4876906353.798828,IS,-0.053657731967151956
A,A2_surp10_react3_stop5_hold10,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-17,7438.925007019043,7529.0068359375,0.00910952238844465,time,0.0627672543555966,4876906353.798828,IS,-0.053657731967151956
A,A2_surp10_react3_stop5_hold20,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-22,7438.925007019043,7330.825590983302,-0.017531591047596603,stop,0.05854687054331431,4876906353.798828,IS,-0.07607846159091092
A,A3_react5_any_hold10,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-17,7438.925007019043,7529.0068359375,0.00910952238844465,time,0.0627672543555966,4876906353.798828,IS,-0.053657731967151956
A,A3_react5_any_stop5_hold20,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-22,7438.925007019043,7330.825590983302,-0.017531591047596603,stop,0.05854687054331431,4876906353.798828,IS,-0.07607846159091092
A,A5_react8_any_hold10,2875,東洋水産,プライム（内国株式）,2023-11-02,2023-11-17,7438.925007019043,7529.0068359375,0.00910952238844465,time,0.0627672543555966,4876906353.798828,IS,-0.053657731967151956
A,A1_surp10_hold10,4971,メック,プライム（内国株式）,2023-11-14,2023-11-29,3930.4047829482597,3815.7880859375,-0.03216155035939683,time,0.022590360723624192,360916501.07299805,IS,-0.05475191108302102
A,A2_surp10_react3_hold5,4971,メック,プライム（内国株式）,2023-11-14,2023-11-21,3930.4047829482597,3920.853271484375,-0.005430159739608251,time,0.023600695678192674,360916501.07299805,IS,-0.029030855417800924
A,A2_surp10_react3_hold10,4971,メック,プライム（内国株式）,2023-11-14,2023-11-29,3930.4047829482597,3815.7880859375,-0.03216155035939683,time,0.022590360723624192,360916501.07299805,IS,-0.05475191108302102
A,A2_surp10_react3_stop5_hold10,4971,メック,プライム（内国株式）,2023-11-14,2023-11-29,3930.4047829482597,3815.7880859375,-0.03216155035939683,time,0.022590360723624192,360916501.07299805,IS,-0.05475191108302102
A,A2_surp10_react3_stop5_hold20,4971,メック,プライム（内国株式）,2023-11-14,2023-12-06,3930.4047829482597,3748.9278823390155,-0.049172572707159024,stop,0.026416638735005105,360916501.07299805,IS,-0.07558921144216413
A,A3_react5_any_hold10,4971,メック,プライム（内国株式）,2023-11-14,2023-11-29,3930.4047829482597,3815.7880859375,-0.03216155035939683,time,0.022590360723624192,360916501.07299805,IS,-0.05475191108302102
A,A3_react5_any_stop5_hold20,4971,メック,プライム（内国株式）,2023-11-14,2023-12-06,3930.4047829482597,3748.9278823390155,-0.049172572707159024,stop,0.026416638735005105,360916501.07299805,IS,-0.07558921144216413
A,A5_react8_any_hold10,4971,メック,プライム（内国株式）,2023-11-14,2023-11-29,3930.4047829482597,3815.7880859375,-0.03216155035939683,time,0.022590360723624192,360916501.07299805,IS,-0.05475191108302102
A,A3_react5_any_hold10,6264,マルマエ,プライム（内国株式）,2025-01-06,2025-01-21,775.3150441904996,802.4273071289062,0.03196934973925891,time,-0.021721233384660033,228285602.68737793,IS,0.053690583123918945
A,A3_react5_any_stop5_hold20,6264,マルマエ,プライム（内国株式）,2025-01-06,2025-01-28,775.3150441904996,732.5062418458002,-0.05821471905578168,stop,-0.021999701948555384,228285602.68737793,IS,-0.0362150171072263
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),6264,マルマエ,プライム（内国株式）,2024-07-02,2024-07-17,938.3037003834423,934.548583984375,-0.007002026633309397,time,0.03700715712729652,205084184.52331543,IS,-0.04400918376060592
A,A1_surp10_hold10,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-19,927.0075582600327,969.9721069335938,0.043347571053470424,time,0.07467979980454853,269696465.8026123,IS,-0.031332228751078106
A,A2_surp10_react3_hold5,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-12,927.0075582600327,998.4594116210938,0.07407796201270911,time,0.06314028949804995,269696465.8026123,IS,0.010937672514659158
A,A2_surp10_react3_hold10,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-19,927.0075582600327,969.9721069335938,0.043347571053470424,time,0.07467979980454853,269696465.8026123,IS,-0.031332228751078106
A,A2_surp10_react3_stop5_hold10,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-18,927.0075582600327,905.9921696575044,-0.02567013727695344,stop,0.05982517683324562,269696465.8026123,IS,-0.08549531411019906
A,A2_surp10_react3_stop5_hold20,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-18,927.0075582600327,905.9921696575044,-0.02567013727695344,stop,0.05982517683324562,269696465.8026123,IS,-0.08549531411019906
A,A3_react5_any_hold10,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-19,927.0075582600327,969.9721069335938,0.043347571053470424,time,0.07467979980454853,269696465.8026123,IS,-0.031332228751078106
A,A3_react5_any_stop5_hold20,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-18,927.0075582600327,905.9921696575044,-0.02567013727695344,stop,0.05982517683324562,269696465.8026123,IS,-0.08549531411019906
A,A5_react8_any_hold10,6264,マルマエ,プライム（内国株式）,2024-01-04,2024-01-19,927.0075582600327,969.9721069335938,0.043347571053470424,time,0.07467979980454853,269696465.8026123,IS,-0.031332228751078106
A,A1_surp10_hold10,2809,キユーピー,プライム（内国株式）,2026-07-13,2026-07-28,4480.0,4678.0,0.04119642857142847,time,-0.09032978481067899,1911387175.0,OOS,0.13152621338210746
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),2809,キユーピー,プライム（内国株式）,2026-04-13,2026-04-27,3869.553639331147,3919.163330078125,0.009820520238492562,time,0.06347486222747767,1772208628.1896973,OOS,-0.05365434198898511
A,A3_react5_any_hold10,2809,キユーピー,プライム（内国株式）,2025-10-06,2025-10-21,4028.743475132457,4152.8564453125,0.027806868430848012,time,0.07748737901331681,2241129364.9414062,OOS,-0.049680510582468806
A,A3_react5_any_stop5_hold20,2809,キユーピー,プライム（内国株式）,2025-10-06,2025-10-30,4028.743475132457,4056.323757595486,0.0038458770416306435,stop,0.12139327226646568,2241129364.9414062,OOS,-0.11754739522483504
A,A3_react5_any_hold10,2809,キユーピー,プライム（内国株式）,2025-07-07,2025-07-22,3890.8403500467157,3881.97509765625,-0.005278492971411472,time,-0.0009031961171888092,1877016677.3547363,IS,-0.004375296854222663
A,A3_react5_any_stop5_hold20,2809,キユーピー,プライム（内国株式）,2025-07-07,2025-07-15,3890.8403500467157,3782.487708387601,-0.030848133542105912,stop,-0.003337263045934513,1877016677.3547363,IS,-0.0275108704961714
A,A5_react8_any_hold10,2809,キユーピー,プライム（内国株式）,2025-07-07,2025-07-22,3890.8403500467157,3881.97509765625,-0.005278492971411472,time,-0.0009031961171888092,1877016677.3547363,IS,-0.004375296854222663
A,A3_react5_any_hold10,2809,キユーピー,プライム（内国株式）,2025-04-07,2025-04-21,2808.9687872746654,3173.87109375,0.12690614496267594,time,0.014781977624901854,1534015968.9746094,IS,0.11212416733777408
A,A3_react5_any_stop5_hold20,2809,キユーピー,プライム（内国株式）,2025-04-07,2025-05-08,2808.9687872746654,3258.7548828125,0.15712498877719072,time,0.09319114579984711,1534015968.9746094,IS,0.06393384297734361
A,A1_surp10_hold10,2809,キユーピー,プライム（内国株式）,2024-10-07,2024-10-22,3341.3152859545835,3450.5654296875,0.02969674795196842,time,-0.0057889623595615,1647990433.1652832,IS,0.03548571031152992
A,A1_surp10_hold10,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-23,3307.476774997895,3706.771484375,0.11772487171957813,time,-0.032214717297363915,1371330120.036621,IS,0.14993958901694204
A,A2_surp10_react3_hold5,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-16,3307.476774997895,3653.5966796875,0.10164772037282865,time,0.008865461022018684,1371330120.036621,IS,0.09278225935080997
A,A2_surp10_react3_hold10,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-23,3307.476774997895,3706.771484375,0.11772487171957813,time,-0.032214717297363915,1371330120.036621,IS,0.14993958901694204
A,A2_surp10_react3_stop5_hold10,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-23,3307.476774997895,3706.771484375,0.11772487171957813,time,-0.032214717297363915,1371330120.036621,IS,0.14993958901694204
A,A2_surp10_react3_stop5_hold20,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-29,3307.476774997895,3662.2979238627477,0.10427850050136123,stop,-0.05973113075994074,1371330120.036621,IS,0.16400963126130197
A,A3_react5_any_hold10,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-23,3307.476774997895,3706.771484375,0.11772487171957813,time,-0.032214717297363915,1371330120.036621,IS,0.14993958901694204
A,A3_react5_any_stop5_hold20,2809,キユーピー,プライム（内国株式）,2024-07-08,2024-07-29,3307.476774997895,3662.2979238627477,0.10427850050136123,stop,-0.05973113075994074,1371330120.036621,IS,0.16400963126130197
A,A1_surp10_hold10,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-23,3062.7659476528083,2990.80224609375,-0.02649631110865935,time,-0.04561661942081485,1268792219.9353027,IS,0.019120308312155502
A,A2_surp10_react3_hold5,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-16,3062.7659476528083,2996.559326171875,-0.02461661145921767,time,-0.022259358381676142,1268792219.9353027,IS,-0.002357253077541529
A,A2_surp10_react3_hold10,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-23,3062.7659476528083,2990.80224609375,-0.02649631110865935,time,-0.04561661942081485,1268792219.9353027,IS,0.019120308312155502
A,A2_surp10_react3_stop5_hold10,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-23,3062.7659476528083,2990.80224609375,-0.02649631110865935,time,-0.04561661942081485,1268792219.9353027,IS,0.019120308312155502
A,A2_surp10_react3_stop5_hold20,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-05-10,3062.7659476528083,3081.9560546875,0.0032656132929119756,time,-0.028412041010868583,1268792219.9353027,IS,0.031677654303780556
A,A3_react5_any_hold10,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-23,3062.7659476528083,2990.80224609375,-0.02649631110865935,time,-0.04561661942081485,1268792219.9353027,IS,0.019120308312155502
A,A3_react5_any_stop5_hold20,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-05-10,3062.7659476528083,3081.9560546875,0.0032656132929119756,time,-0.028412041010868583,1268792219.9353027,IS,0.031677654303780556
A,A5_react8_any_hold10,2809,キユーピー,プライム（内国株式）,2024-04-09,2024-04-23,3062.7659476528083,2990.80224609375,-0.02649631110865935,time,-0.04561661942081485,1268792219.9353027,IS,0.019120308312155502
A,A1_surp10_hold10,2809,キユーピー,プライム（内国株式）,2024-01-12,2024-01-26,2478.422136162382,2462.1103515625,-0.009581519896017073,time,0.020006098455280785,944792305.189209,IS,-0.02958761835129786
A,A1_surp10_hold10,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-27,6566.7027491606705,6955.224609375,0.05616544041284477,time,0.020810394633939966,4016382200.7617188,OOS,0.0353550457789048
A,A2_surp10_react3_hold5,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-19,6566.7027491606705,6632.27197265625,0.0069851060722917495,time,-0.0031692841120171122,4016382200.7617188,OOS,0.010154390184308863
A,A2_surp10_react3_hold10,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-27,6566.7027491606705,6955.224609375,0.05616544041284477,time,0.020810394633939966,4016382200.7617188,OOS,0.0353550457789048
A,A2_surp10_react3_stop5_hold10,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-27,6566.7027491606705,6955.224609375,0.05616544041284477,time,0.020810394633939966,4016382200.7617188,OOS,0.0353550457789048
A,A2_surp10_react3_stop5_hold20,4021,日産化学,プライム（内国株式）,2026-02-12,2026-03-04,6566.7027491606705,6128.2702529210865,-0.0697660031201538,stop,-0.05906276082359918,4016382200.7617188,OOS,-0.010703242296554616
A,A3_react5_any_hold10,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-27,6566.7027491606705,6955.224609375,0.05616544041284477,time,0.020810394633939966,4016382200.7617188,OOS,0.0353550457789048
A,A3_react5_any_stop5_hold20,4021,日産化学,プライム（内国株式）,2026-02-12,2026-03-04,6566.7027491606705,6128.2702529210865,-0.0697660031201538,stop,-0.05906276082359918,4016382200.7617188,OOS,-0.010703242296554616
A,A5_react8_any_hold10,4021,日産化学,プライム（内国株式）,2026-02-12,2026-02-27,6566.7027491606705,6955.224609375,0.05616544041284477,time,0.020810394633939966,4016382200.7617188,OOS,0.0353550457789048
A,A1_surp10_hold10,4021,日産化学,プライム（内国株式）,2025-08-12,2025-08-26,5089.224745797101,5058.3046875,-0.009075593011025115,time,0.013723370997108741,3298456156.411133,IS,-0.022798964008133856
A,A2_surp10_react3_hold5,4021,日産化学,プライム（内国株式）,2025-08-12,2025-08-19,5089.224745797101,5274.744140625,0.033453370423679796,time,0.04126706758043097,3298456156.411133,IS,-0.007813697156751176
A,A2_surp10_react3_hold10,4021,日産化学,プライム（内国株式）,2025-08-12,2025-08-26,5089.224745797101,5058.3046875,-0.009075593011025115,time,0.013723370997108741,3298456156.411133,IS,-0.022798964008133856
A,A2_surp10_react3_stop5_hold10,4021,日産化学,プライム（内国株式）,2025-08-12,2025-08-25,5089.224745797101,5198.411121757075,0.018454422120018358,stop,0.0236090028780942,3298456156.411133,IS,-0.005154580758075841
A,A2_surp10_react3_stop5_hold20,4021,日産化学,プライム（内国株式）,2025-08-12,2025-08-25,5089.224745797101,5198.411121757075,0.018454422120018358,stop,0.0236090028780942,3298456156.411133,IS,-0.005154580758075841
A,A1_surp10_hold10,4021,日産化学,プライム（内国株式）,2024-08-14,2024-08-28,4426.584501195536,4673.5419921875,0.052789625370365134,time,0.05904227718480137,3741589814.4763184,IS,-0.006252651814436239
A,A2_surp10_react3_hold5,4021,日産化学,プライム（内国株式）,2024-08-14,2024-08-21,4426.584501195536,4525.36767578125,0.019315890402416106,time,0.047451556100933656,3741589814.4763184,IS,-0.02813566569851755
A,A2_surp10_react3_hold10,4021,日産化学,プライム（内国株式）,2024-08-14,2024-08-28,4426.584501195536,4673.5419921875,0.052789625370365134,time,0.05904227718480137,3741589814.4763184,IS,-0.006252651814436239
A,A2_surp10_react3_stop5_hold10,4021,日産化学,プライム（内国株式）,2024-08-14,2024-08-28,4426.584501195536,4673.5419921875,0.052789625370365134,time,0.05904227718480137,3741589814.4763184,IS,-0.006252651814436239
A,A2_surp10_react3_stop5_hold20,4021,日産化学,プライム（内国株式）,2024-08-14,2024-09-11,4426.584501195536,4513.25244140625,0.016578964365710495,time,-0.016911391411567833,3741589814.4763184,IS,0.033490355777278324
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),4021,日産化学,プライム（内国株式）,2023-11-14,2023-11-29,5215.965158361486,4935.35986328125,-0.05679738678476598,time,0.022590360723624192,2929142286.320801,IS,-0.07938774750839017
A,A1_surp10_hold10,4204,積水化学工業,プライム（内国株式）,2026-05-01,2026-05-20,2365.0,2260.5,-0.047186046511627944,time,0.008762570056941588,5728891630.0,OOS,-0.05594861656856953
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),4204,積水化学工業,プライム（内国株式）,2025-11-04,2025-11-18,2639.691702927215,2491.94775390625,-0.05897015320278809,time,-0.07075490506549642,5754319752.126465,OOS,0.011784751862708331
A,A1_surp10_hold10,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-18,2422.1877029889615,2402.118408203125,-0.011285606751727403,time,-0.007633834941158768,6614252264.370117,IS,-0.0036517718105686346
A,A2_surp10_react3_hold5,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-10,2422.1877029889615,2393.99462890625,-0.014639508386538932,time,-0.019491228369772795,6614252264.370117,IS,0.004851719983233863
A,A2_surp10_react3_hold10,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-18,2422.1877029889615,2402.118408203125,-0.011285606751727403,time,-0.007633834941158768,6614252264.370117,IS,-0.0036517718105686346
A,A2_surp10_react3_stop5_hold10,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-18,2422.1877029889615,2402.118408203125,-0.011285606751727403,time,-0.007633834941158768,6614252264.370117,IS,-0.0036517718105686346
A,A2_surp10_react3_stop5_hold20,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-21,2422.1877029889615,2379.6594627349973,-0.020557780597054705,stop,-0.020103534287403968,6614252264.370117,IS,-0.0004542463096507375
A,A3_react5_any_hold10,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-18,2422.1877029889615,2402.118408203125,-0.011285606751727403,time,-0.007633834941158768,6614252264.370117,IS,-0.0036517718105686346
A,A3_react5_any_stop5_hold20,4204,積水化学工業,プライム（内国株式）,2025-02-03,2025-02-21,2422.1877029889615,2379.6594627349973,-0.020557780597054705,stop,-0.020103534287403968,6614252264.370117,IS,-0.0004542463096507375
A,A1_surp10_hold10,4204,積水化学工業,プライム（内国株式）,2024-11-05,2024-11-19,2182.7879690028317,2253.98681640625,0.02961830668598753,time,0.009480236590177826,2100319235.5725098,IS,0.020138070095809705
